"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"228","85","Absorbing, Clever, Delightful, Enchanting, Great staging  StrangeRockNRoller",""," April 25th, 2017","See it if a truly heartfelt musical with brilliant staging & engaging performances and story!","Don't see it if you don't like whimsical.="
"229","70","Funny, Entertaining, Great singing  EvelynRosario",""," April 24th, 2017","See it if You like fantasy storylines and simple colorful sets. Singing was good but show was very slow to start","Don't see it if You are expecting large production numbers="
"230","86","Delightful, Quirky, Refreshing, Entertaining, Great singing  Jo 7090",""," April 24th, 2017","See it if you want to see Phillipa Soo in a lovely role and want to see a really charming and different show. The score is lovely!","Don't see it if You are looking for a run of the mill musical.="
"231","55","Clever, Romantic, Disappointing, Charming  Anthony Germano",""," April 24th, 2017","See it if you enjoy quirky, colorful stagings or the film it is based on.","Don't see it if you are expecting a replica of the film or if you want more than just a charming, simple story.="
"232","73","Enchanting, Quirky, Romantic, Great singing  DevyDev",""," April 21st, 2017","See it if you love the movie Amelie, Phillipa Soo, or a quirky, feel-good musical. (P.S. The singing is incredible.)","Don't see it if you are looking for memorable music or earth-shattering theater.="
"233","83","Delightful, Refreshing, Great singing, Great staging, Fluffy  tbjanet",""," April 20th, 2017","See it if you love Phillipa Soo, colorful staging, and pop music. Or you have a sense of wonderment when approaching life","Don't see it if you loved the movie Amelie. The two are not the same.="
"234","67","Clever, Delightful, Enchanting, Quirky, Disappointing  Samara G 6220",""," April 19th, 2017","See it if You want a light, cute show","Don't see it if You don't want a light, cute show="
"235","49","Confusing, Disappointing, Slow  Liz 6303",""," April 18th, 2017","See it if I love the movie, and I love Phillipa Soo, but this show just didn't do it for me. There were some cute scenes, but it was mostly boring.","Don't see it if You like the movie. You will be sorely disappointed.="
"236","87","Clever, Edgy, Intelligent, Quirky, Refreshing  MarianneS",""," April 18th, 2017","See it if You are tired of the typical musical or you need something a little more lighthearted, short and sweet. Phillipa Soo is wonderful.","Don't see it if You want a huge, grand production along the lines of Wicked or Phantom. Or you want an original show not based on anything.=Also The use of narration and silence in this production seems to be an unusual characteristic for a Broadway musical, but it serves the characters and the plot extremely well. It starts off a bit lethargically, but because it is a one act show, there is no opportunity to feel stuck in boredom. The second I began to feel like the show was not living up to its hype, the tempo changed enough to make me excited for what was to come....<U+00A0>Read more Read less="
"237","85","Funny, Absorbing, Delightful, Quirky, Refreshing  aeb4546",""," April 17th, 2017","See it if You want to see a creative musical that shows the world through Amelie's quirky and entertaining imagination. Also, if you love Pippa!","Don't see it if You enjoy a more typical, predictable love plot line or don't want to see a comedy.="
"238","78","Funny, Delightful, Enchanting, Quirky  Kevin W 6160",""," April 17th, 2017","See it if You want to see a charming and funny musical. Phillipa Soo gives a great performance. Also, see it if you liked the original movie.","Don't see it if You don't like musicals that don't have a lot of dialogues. It's mostly songs for the whole show. If you don't like smaller, cozy shows."
"239","40","Quirky, Disappointing, Insipid, Slow, Fluffy  Melissa 6219",""," April 16th, 2017","See it if You know someone in the cast and want to be supportive. You want to zone out while listening to pleasant music.","Don't see it if You're expecting it to be as entertaining as the movie. You're looking for something engaging and fun. The show is so boring.="
"240","73","Delightful, Enchanting, Insipid, Entertaining, Fluffy  Joyce NYC sailor",""," April 14th, 2017","See it if You want to hear Soo's angelic voice and are in the mood for a light show with a plot so thin you can see through it!","Don't see it if You're expecting a top notch musical where every song has a specific purpose. The young Amelie has a disturbingly bad voice.=Also One wonders who a 12 yr. old had to sleep with to get this part.... she's a bad singer and generally annoying. This musical is not well constructed. Who let this get to Broadway  There are more deserving shows to be produced!Be prepared for no legroom and no intermission for 100 minutes...<U+00A0>Read more Read less="
"241","74","Banal, Disappointing  robin 38",""," April 14th, 2017","See it if you like Phillipa Soo and Adam Chanler-Berat- two great performances.","Don't see it if If your looking for a great musical. Less than average and gimmicky .="
"242","73","Ambitious, Quirky, Great singing, Fluffy, Fine  Eliana 6355",""," April 14th, 2017","See it if you love Phillipa Soo or want to see everything on Broadway. The show itself was fine.","Don't see it if you're a fan of the movie or are looking for memorable songs.=Also The current score doesn't do Philippa Soo's voice justice.="
"243","100","Delightful, Enchanting  Jeansweeney",""," April 13th, 2017","See it if Loved it. My daughter loved it more because the star of the show was from Hamilton.","Don't see it if If you don't like theatre"
"244","100","Absorbing, Clever, Delightful, Enchanting, Refreshing  Quinn 7102",""," April 13th, 2017","See it if You like happy upbeat stuff","Don't see it if You find happy upbeat stuff cheesy="
"245","69","Romantic, Great singing, Fluffy  D Stach",""," April 13th, 2017","See it if you are easily impressed and just want beautiful singing. The young Amelie is pure joy to watch in her debut. (4/11/17)","Don't see it if you want character development or a catchy tune to sing on the way out of the theater. Seats in the Mezz are excruciatingly uncomfortable.="
"246","100","Absorbing, Clever, Delightful, Exquisite, Entertaining  Amethyst S 7100",""," April 13th, 2017","See it if You like musicals about lonely quirky girls.","Don't see it if If you're easily weirded out."
"247","45","Disappointing, Overrated  Nalane S",""," April 12th, 2017","See it if you like wasting money for theatre. It was not unique, forgetful, generic.","Don't see it if you saw movie and want to see a charmy play, play has no french and isn't stylized and no memorable score and moves fast."
"248","80","Quirky, Romantic, Charming  Judith K 6133",""," April 11th, 2017","See it if you want to spend time with quirky characters who fall in love","Don't see it if you have a low tolerance for sweetness="
"249","86","Delightful, Enchanting, Quirky, Entertaining  Nancy 606965",""," April 10th, 2017","See it if You like quirky plays. Soo is such a great actress. It sticks to the movie - so if you like the movie, you will love the play","Don't see it if If you don't like fun, quirky plays="
"250","80","Delightful, Enchanting, Quirky, Entertaining, Sweet  Lila N",""," April 10th, 2017","See it if You liked Matilda and Curious Incident and wonder what it would be like to merge the two. You want a lot of heart in your musicals.","Don't see it if You expect something groundbreaking. It's sweet but the score is weak. Watch the movie right before or you may be lost.="
"251","84","Clever, Delightful, Entertaining  Janet Commisso",""," April 9th, 2017","See it if i liked the show very much. It was Ivery entertaining. I thought it was diffetent from all the shows i have seen. very intetrsting.","Don't see it if N/A="
"252","75","Funny, Delightful, Quirky, Romantic, Entertaining  Samara 7090",""," April 9th, 2017","See it if You enjoy a light, sweet, at times funny and creative love story","Don't see it if You are looking for something spectacular, this show was good and it was entertaining, but not one I would see twice="
"253","65","Disappointing, Fluffy, Pretty, Underdeveloped, Featherweight  LeslieNYC",""," April 9th, 2017","See it if you love Pippa Soo, or you've watched the movie recently and still love it.","Don't see it if You want a strong story or are hoping to see something that recreates the magic of the film.=Also This was so disappointing. Maybe I've just matured since watching the movie. Pippa Soo was great and the highlight of the show. But otherwise, the plot was cloying and unbelievable, the music unmemorable, and the performances didn't stand out....<U+00A0>Read more Read less="
"254","53","Banal, Slow, Forgettable  Theater Geek NYC",""," April 8th, 2017","See it if You're a huge fan of the movie and/or Phillipa & Adam.","Don't see it if You want something emotionally affecting, brilliantly written, an epic performance, or a spectacle.=Also Phillips & Adam's voices sound wonderful, as usual, with a weak and forgettable score. I think there is absolutely a need for these types of shows on Broadway<U+2014>fluffy and sweet, but this is just not well-executed. That is not my personal genre of choice, however, I can recognize when a show is good for what it is, and I didn't feel that way about this. The story did not have a REASON TO SING, which is so vital for a great musical. I would say this is a good show for families, but I just think there are far better options. The show does no harm<U+2014>there's nothing  bad  about it at all; I just wasn't impressed by any aspects of it. My grandmother, who is in her 70s, really enjoyed the show<U+2014>she said she  loved the characters, the jokes, and the music  and that the  talent was amazing ....<U+00A0>Read more Read less="
"255","60","Enchanting, Quirky, Romantic, Insipid, Not engaging  Lenny G 6072",""," April 8th, 2017","See it if Fans of the original movie, Phillipa Soo, or tourists may find it interesting.","Don't see it if Regular theater goers may find this one hard to swallow.=Also I was actually expecting this show to be worse based on some of the reviews I read. Amelie does have a cute storyline and has some moments of cuteness, but overall it fails to fully engage the audience.All of the actors were good and Phillipa Soo does a nice job pulling off the quirky main character.If this show were  -Broadway I think I would be a little more sympathetic. The production felt more like an embellished workshop that needed some major script rewrites, rather than a fully realized Broadway production. Most of the characters are flat and not fully conceived. The music adds nothing to the story and there are few memorable songs or moments in the show. I usually never talk about the lyrics of a show but they felt very generic. All-in-all, it seemed like the producers and writers rushed to throw a bunch of elements into a pot hoping they would get soup similar to the one created by 'The Waitress' bandwagon<U+2014>it just didn't work, however....<U+00A0>Read more Read less"
